name,postal_code,latitude,longitude
Twins Presse & Backshop,13595.0,52.52584,13.19641
Traditionsbäckerei Rösler,13595.0,52.512730000000005,13.19648
Cafe Bricks,13595.0,52.525490000000005,13.19431
adda Cafe-Restaurant,13595.0,52.502230000000004,13.186739999999999
Café Pause,13595.0,52.523219999999995,13.19781
Musikcafe Zilini,13595.0,52.523109999999996,13.197970000000002
Nostalgja Cafe Bistro,13595.0,52.50948,13.208779999999999
ruby's Café & Massage,13595.0,52.52526999999999,13.19498
Café & Bar Americano,13595.0,52.525130000000004,13.195839999999999
Mini Art Café Berlin,13595.0,52.525180000000006,13.19629
Café Zuckermann,13595.0,52.52543000000001,13.196489999999999
ADAM CAFE & BAR,13595.0,52.52092,13.195910000000001
Salt & Pepper,13595.0,52.52455,13.193420000000001
Der Bäcker Feihl,13597.0,52.537409999999994,13.204529999999998
Dunkin' Donuts,13597.0,52.53462,13.19871
kiezküchen gastronomie & bildungszentrum unvernunft,13597.0,52.535540000000005,13.20234
Spandauer Bock,13597.0,52.53783000000001,13.20311
BACK-FACTORY,13597.0,52.536390000000004,13.204260000000001
Kaplan Döner,13597.0,52.535790000000006,13.19965
Ludwig Stocker Hofpfisterei GmbH,13597.0,52.5372,13.202910000000001
Bäcker Wiedemann,13597.0,52.53709,13.20429
cuccis,13597.0,52.534580000000005,13.198089999999999
Sy Restaurant Spandau,13597.0,52.53787,13.20674
Junge Die Bäckerei.,13597.0,52.537859999999995,13.20391
Thobens Backwaren,13597.0,52.53711,13.205779999999999
Thoben's Backwaren,13597.0,52.52796,13.210360000000001
Pho & more,13597.0,52.537659999999995,13.202229999999998
Thoben,13597.0,52.53775,13.20271
BackWerk,13597.0,52.534369999999996,13.19798
Bäckerei Rösler,13597.0,52.53646,13.20248
McDonald's,13597.0,52.526959999999995,13.233379999999999
Havelcasino Spandau,13597.0,52.53873000000001,13.20599
Currywurst Express,13597.0,52.53461,13.19864
LE CROBAG,13597.0,52.534859999999995,13.195879999999999
McCafé,13597.0,52.527409999999996,13.23375
Hasir,13597.0,52.538309999999996,13.20672
Burger King,13597.0,52.537490000000005,13.2033
Burger King,13597.0,52.52717,13.232170000000002
Knusperbäcker in the ellipse,13597.0,52.53536,13.19926
Wiener Feinbäckerei Heberer GmbH,13597.0,52.53808000000001,13.20696
Majid Bäckerei,13597.0,52.53794,13.202620000000001
Zur Altstadt,13597.0,52.538819999999994,13.20488
Cafe Bar 58,13597.0,52.53858,13.20643
Ruhlebener Klause,13597.0,52.52887,13.20798
Gänsemarkt,13597.0,52.53266,13.203529999999999
Döner 99,13597.0,52.53804,13.20251
Le Due Famiglie,13597.0,52.538230000000006,13.20325
Ye-Mc,13597.0,52.537819999999996,13.20316
Yummy - Sushi & Fitness Asia Küche,13597.0,52.53761,13.20328
Isola Verde,13597.0,52.538090000000004,13.206539999999999
Eismanufaktur,13597.0,52.537209999999995,13.20328
Tantuni Wrap,13597.0,52.536609999999996,13.202060000000001
Restaurant Mila,13597.0,52.53873000000001,13.205979999999998
Zad Imbiss,13597.0,52.53682,13.20382
Reederei Werner Triebler,13597.0,52.536319999999996,13.20664
Pan Rolf,13597.0,52.53175,13.204629999999998
Gunia SB Restaurant,13597.0,52.53306,13.21069
Food Stop,13597.0,52.53253,13.2079
Diyar Simit Evi,13597.0,52.53878,13.2064
FADICE,13597.0,52.53856,13.20623
Altstadt Burger,13597.0,52.538419999999995,13.206570000000001
Prima Luna,13597.0,52.53788,13.20299
Chinese Restaurant Macao,13597.0,52.538340000000005,13.207239999999999
Kantine im Finanzamt Spandau,13599.0,52.538540000000005,13.238010000000001
Phuong Dong Restaurant,13597.0,52.536590000000004,13.20512
Trattoria Battista,13597.0,52.53849,13.206370000000001
SKY TOWER RESTAURANT,13597.0,52.53259,13.21005
Restaurant Ramazzotti,13597.0,52.52743,13.212229999999998
Mangal 24,13597.0,52.537,13.20321
Back & Snack,13597.0,52.53808000000001,13.20696
Mr.Croissant Spandau,13597.0,52.5368,13.202370000000002
Stern Cafe,13597.0,52.535680000000006,13.20139
Beverly Hills Cafe,13597.0,52.53918,13.2057
Bärlin Back GmbH,13597.0,52.53495,13.19975
Konditorei Fester,13597.0,52.53699,13.20451
American Pizza XXL,13597.0,52.53833,13.20386
Lody Naturalne Natureis,13597.0,52.53829,13.207120000000002
Millefiori,13597.0,52.53808000000001,13.20696
Victoria Celtic Pub,13597.0,52.53861,13.20245
Lorettas Gastronomie u. Verwaltungs GmbH,13597.0,52.522830000000006,13.21059
Imbiss Queen Curry,13597.0,52.52924,13.23453
Comperio Gastronomiebetriebe UG,13597.0,52.531459999999996,13.2183
Imbiss Freiheit 39,13597.0,52.5302,13.226029999999998
Kaiserhof,13597.0,52.532869999999996,13.20759
Scharfe Ecke,13597.0,52.526180000000004,13.23991
Treff Bistro,13597.0,52.526669999999996,13.21919
Cubi Restaurant,13597.0,52.53853,13.20669
Steakeria Satt und Selig,13597.0,52.53826,13.20445
Fisch Frank,13597.0,52.53641999999999,13.204020000000002
Gandhi,13597.0,52.533080000000005,13.204979999999999
Family Imbiss Bistro,13597.0,52.52684,13.217170000000001
Minigolf,13597.0,52.526790000000005,13.217270000000001
restaurantprofis.de,13597.0,52.526340000000005,13.21824
Crazy Chicken,13597.0,52.535709999999995,13.200429999999999
China Box,13597.0,52.53566,13.200370000000001
Subway,13597.0,52.53426999999999,13.198229999999999
City M&M Back Coffee and More,13597.0,52.538990000000005,13.205279999999998
Mephisto - Martha's Bar,13597.0,52.5392,13.20594
Restaurant*Bar MeilenStein,13597.0,52.539680000000004,13.20612
La Bottega Da Franco,13597.0,52.53658000000001,13.20471
Kim Hai Asia Food,13597.0,52.53808000000001,13.2024
Weinstuben am Kolk,13597.0,52.539809999999996,13.20655
KAFFEE 26,13597.0,52.538109999999996,13.202929999999999
Spandovia Sacra,13597.0,52.53878,13.205570000000002
Charlotte,13597.0,52.537290000000006,13.202210000000001
Lutetia GbR,13597.0,52.53711,13.201939999999999
Cafe at the church square,13597.0,52.53795,13.205129999999999
Thoben's Backwaren,13599.0,52.542930000000005,13.24037
McCafé,13599.0,52.53756,13.21897
Kicker World and Paintball World Berlin Spandau,13599.0,52.5489,13.22665
McDonald's,13599.0,52.53743000000001,13.21923
EDEKA,13599.0,52.54336,13.240739999999999
Bäckerei & Konditorei Thürmann Fil. E-Reichelt,13599.0,52.54339,13.240639999999999
Sportsbar MARAKANA,13599.0,52.54298000000001,13.24066
Delüx bar,13599.0,52.54213000000001,13.2381
CraftZentrum Berlin,13599.0,52.54231,13.22233
Bäckerei Sous Chef,13599.0,52.54415,13.23835
Tays Spätkauf,13627.0,52.535940000000004,13.30026
Masha,13627.0,52.53539,13.2991
Kaiser Imbiss,13627.0,52.536190000000005,13.29284
Bibi,13627.0,52.53689,13.285910000000001
Marilyn's Bistro,13627.0,52.53114,13.281789999999999
Zum Stammtisch,13627.0,52.53714,13.29031
SingCity Karaoke & Bar,13627.0,52.53589,13.30006
My Shisha Bar,13627.0,52.5359,13.30057
Schultheiss in the center,13627.0,52.53685,13.2865
Manous Schlemmerbude,13627.0,52.53686999999999,13.27565
Charlottenburg,13627.0,52.537530000000004,13.285779999999999
Stari Most,13627.0,52.53739,13.28585
Halem Grill,13627.0,52.537459999999996,13.285779999999999
My Burger Lounge,13627.0,52.5359,13.300529999999998
Knusperbäcker im U-Bhf Jakob-Kaiser-Platz,13627.0,52.53474,13.29374
Call a Pizza,13627.0,52.53709,13.286470000000001
ON!Express,13627.0,52.53651,13.29403
Steineckes Heidebrot Backstube GmbH & Co. KG,13627.0,52.53691,13.28629
Steineckes Heidebrot Backstube GmbH & Co. KG,13627.0,52.539159999999995,13.299389999999999
Lila Bäcker,13627.0,52.53978000000001,13.29624
Steineckes Heidebrot Backstube GmbH & Co. KG,13629.0,52.53621999999999,13.275429999999998
Berliner Rouladenhaus,13629.0,52.53641,13.2679
Thürmann,13629.0,52.53904,13.248679999999998
WEINLOUNGE,13629.0,52.535830000000004,13.2729
Subway,13629.0,52.538869999999996,13.25056
Mercure Hotel Berlin City West,13629.0,52.53584,13.27281
Rouladenhaus zur Quelle,13629.0,52.5364,13.267729999999998
Bäckerbursche,13629.0,52.537009999999995,13.26905
Steakhaus Nonnendamm,13629.0,52.53699,13.26595
Bitburger Siemensstadt Restaurant,13629.0,52.53774,13.26617
Side Bistro,13629.0,52.5371,13.2748
Butchers Burger,13629.0,52.537009999999995,13.27096
La Pausa,13629.0,52.536930000000005,13.27089
Restaurant Adria-Grill,13629.0,52.53641,13.26901
Durum,13629.0,52.53613000000001,13.27535
im Orient Kebaphaus,13629.0,52.53623,13.27484
Dioklecijan Split,13629.0,52.53585,13.27563
Alte Forno,13629.0,52.53634,13.271989999999999
Hermann Gastro GmbH&Co.KG,13629.0,52.53535,13.26995
Il Ducato,13629.0,52.53528000000001,13.27108
Salah Mohamed & Karmo Ramadan Steakhaus,13629.0,52.53699,13.265970000000001
Delizie da Vito,13629.0,52.536930000000005,13.266810000000001
Raj Mahaal,13629.0,52.53593000000001,13.2754
Gaststätte Bolivar Berlin,14050.0,52.52179,13.26459
Royal Asia,13629.0,52.5371,13.26644
Chicco Di Caffe,13629.0,52.53548000000001,13.274579999999998
Asia Snack,13629.0,52.536519999999996,13.274870000000002
Vossia Trattoria,13629.0,52.53716,13.26861
Urfa Grillhaus,13629.0,52.53613000000001,13.2715
Bäckerbursche,13629.0,52.537009999999995,13.26905
Dammwild - Studentische Selbstverwaltung Spandauer Damm e.V.,14050.0,52.51953,13.2741
Zur Elf,14050.0,52.51084,13.279279999999998
Bäckerei U-BACK,13629.0,52.53613000000001,13.271889999999999
Ottoman,13629.0,52.53638,13.27026
M26,13629.0,52.53536,13.271139999999999
scheris-inn,13629.0,52.53499,13.27161
Born to Grill,13629.0,52.536730000000006,13.273470000000001
Thien Thai Bistro,13629.0,52.536280000000005,13.27234
Dallmayr Cafe & Bar,13629.0,52.53428,13.26875
Middie Fingerfood GmbH,14050.0,52.51818000000001,13.260760000000001
CONTI GRİLLHAUS RESTAURANT,13629.0,52.5363,13.2707
BACK&SNACK CAFÉ,13629.0,52.53709,13.27415
Hai-Life,13629.0,52.53694,13.268279999999999
Imbiss,13629.0,52.53683,13.271729999999998
Cafe Gaga,13629.0,52.53536,13.27104
Domino's Pizza Berlin Charlottenburg Nord,14050.0,52.518280000000004,13.27762
Mendoza,14050.0,52.51955,13.27074
Lotus Lounge,14050.0,52.51718,13.27912
Dharma Mati – Buddhistisches Zentrum,14050.0,52.51713,13.27927
Michael E. Herzberg Bäckerei,14050.0,52.519490000000005,13.271139999999999
Tunneleck,14050.0,52.52879,13.28161
Pizzeria,14050.0,52.52061,13.26743
Pizza da Matteo,14050.0,52.52061,13.26745
La Manife Food & Coffeeshop,14050.0,52.518159999999995,13.279639999999999
Prime Chicken,14050.0,52.51036,13.27131
Prime Kebab,14050.0,52.51031999999999,13.2714
Habel' s Lindenwirtin,14050.0,52.51061,13.271729999999998
Trattoria Splendido,14050.0,52.5104,13.279370000000002
Lin's Mandarin,14050.0,52.52053000000001,13.26516
Lotti & August - Café (vorher My Cottage),14050.0,52.513819999999996,13.278670000000002
Sprachcaffe,14050.0,52.51792,13.267439999999999
Estella Caffe Backerei,14050.0,52.50999,13.27772
Feinbackwaren Herzberg,14050.0,52.51948,13.27118
Gyros Groß GmbH,14050.0,52.518359999999994,13.258870000000002
BIO COMPANY Reichsstraße,14052.0,52.5126,13.26755
Wiener Conditorei Caffeehaus,14052.0,52.51599,13.260370000000002
mama trattoria Berlin Westend,14052.0,52.509980000000006,13.27387
Ludwig Stocker Hofpfisterei GmbH,14052.0,52.51054,13.27004
Bäcker Wiedemann GmbH,14052.0,52.51019,13.272260000000001
Aral,14052.0,52.51351999999999,13.266129999999999
Bäckerei & Konditorei Fahland,14052.0,52.51098,13.269160000000001
BLOCK HOUSE Theodor-Heuss-Platz,14052.0,52.509640000000005,13.2707
EDEKA Wirsich,14052.0,52.51856,13.2571
Zimmermann Bäckerei-Konditorei,14052.0,52.518069999999994,13.25874
Tchibo Filiale,14052.0,52.509969999999996,13.273629999999999
Tchibo Filiale mit Kaffee Bar,14052.0,52.51542,13.26171
Call a Pizza Marketing GmbH,14052.0,52.50942,13.267320000000002
Schramm Hotel- und Gaststätten-Betriebs- und Verwaltungs GmbH,14052.0,52.50731,13.26505
ANNA'S to go,14052.0,52.51401,13.26414
Bäcker Wiedemann GmbH,14052.0,52.519040000000004,13.25745
Anna‘s,14052.0,52.514140000000005,13.265989999999999
Mein Brotkorb - Reichstr. - Horst Müseler,14052.0,52.51064,13.27081
Maho Gastronomie GmbH,14052.0,52.51704,13.260229999999998
Schlüter 52 Gastro GmbH,14052.0,52.51557,13.2607
Imbiss Olympische Brücke,14052.0,52.515859999999996,13.25291
Westend Pinte,14052.0,52.51175,13.269210000000001
joe's restaurant und wirtshaus gmbh berlin,14052.0,52.509890000000006,13.270829999999998
Restaurant Marron,14052.0,52.51031999999999,13.26803
Spezialitata Italiane VIA VAI,14052.0,52.512269999999994,13.268
mlooi-sushi (Mateo-Looi Sushi Restaurant),14052.0,52.5115,13.26826
Café,14052.0,52.51256,13.265720000000002
Café Kuhn,14052.0,52.51583,13.26211
Westend-Grill,14052.0,52.51595,13.260639999999999
Berlin's Köfte Burger,14052.0,52.509980000000006,13.27356
Bio Bäckerei Fahland Natürlich Bio,14052.0,52.51098,13.269160000000001
THUNDERBIRD Bäckerei- und Nahrungsmittelmaschinen GmbH,14052.0,52.511540000000004,13.26966
Hienerwadel,14052.0,52.51464,13.263010000000001
COCKTAILBAR Green Tree,14052.0,52.50946999999999,13.26945
Café Apropos,14052.0,52.5123,13.26535
Thai Food Orchidee,14052.0,52.51354,13.264970000000002
Pizzeria Tutti Gusti,14052.0,52.50883,13.26826
Ristorante Piccolo Mondo,14052.0,52.51236,13.26789
Amplio tapas y vino restaurante,14052.0,52.51034,13.269379999999998
International Club Berlin e.V.,14052.0,52.50676,13.27045
Restaurant Rasas,14052.0,52.51215,13.264339999999999
Café Thiel,14052.0,52.5113,13.268529999999998
Westend-Klause,14052.0,52.51651,13.259889999999999
Restaurant - Der Balken,14052.0,52.521069999999995,13.255889999999999
Epavlis Restaurant Berlin,14052.0,52.51627,13.254529999999999
Ristorante C. Lapone GmbH,14052.0,52.51656,13.25971
Il Cardinale,14052.0,52.51643000000001,13.259879999999999
kiezküchen gastronomie & bildungszentrum stadionterrassen,14053.0,52.5118,13.23918
Auswärtsblock Olympiastadion Berlin,14053.0,52.51421,13.23807
Snackpoint im Sommerbad Olympiastadion,14053.0,52.51531,13.23952
Wurstmax Biergarten,14053.0,52.513090000000005,13.24381
Greens Bistro im Olympiapark,14053.0,52.52081999999999,13.2436
Olympiapark,14053.0,52.512930000000004,13.227960000000001
Sport-Casino,14053.0,52.51315,13.22875
Clubhaus Alfreds,14053.0,52.520759999999996,13.239279999999999
Imbiss in PO9 (Pächter),14053.0,52.513690000000004,13.22771
TOTAL Tankstelle,14055.0,52.508269999999996,13.260660000000001
Brenda Gastronomie GmbH,14055.0,52.50569,13.24845
Back Baron,14055.0,52.508309999999994,13.258560000000001
Makkabi Karaoke Bar,14055.0,52.497930000000004,13.25748
Bistro Angerburg,14055.0,52.509730000000005,13.221979999999999
Pilsstübchen,14055.0,52.509640000000005,13.222829999999998
Würst'l - Stand,14055.0,52.50804,13.2585
Rafih,14055.0,52.50825,13.25774
Trattoria Toscana,14059.0,52.51412,13.29744
Funkturm-Restaurant,14055.0,52.50669,13.27436
Restaurant Scheune,14055.0,52.48891999999999,13.26116
WILMAfresh-Convenience M.Heß Capital Catering GmbH,14055.0,52.505340000000004,13.28086
Mobiler Imbiss & Catering,14055.0,52.49629,13.267489999999999
Sarajevo Inn Grunewald,14055.0,52.48939,13.26154
Café K,14055.0,52.50982,13.255289999999999
Pichelsberger Krug,14055.0,52.50948,13.22913
Preußisches Landwirtshaus,14055.0,52.51047,13.24044
Il Porto,14055.0,52.508959999999995,13.2222
Ristorante Cucina Italiana,14055.0,52.50734,13.22657
Sardegna a tavola im Waldhaus,14055.0,52.50748000000001,13.22661
Café Phönix,14057.0,52.505140000000004,13.29394
Tiroler Bauernstuben,14055.0,52.50615,13.22812
Olympia-Eck,14055.0,52.511919999999996,13.240820000000001
Alte Liebe Restaurantschiff,14055.0,52.50151999999999,13.208470000000002
Waldmeister Treff,14055.0,52.48948000000001,13.260179999999998
ADIKs Stehcafé,14055.0,52.50784,13.258220000000001
Cafe Salon Cosima,14055.0,52.50929,13.22295
Andy's Diner & Bar,14057.0,52.506719999999994,13.2802
Steineckes Heidebrot Backstube GmbH & Co. KG,14057.0,52.50529,13.29788
Dunkin' Donuts,14057.0,52.51021,13.28125
Aux Delices Normands,14057.0,52.506530000000005,13.29151
La Piadina Bistro,14057.0,52.505419999999994,13.297329999999999
Shop der Brezelbäckerei Ditsch GmbH,14057.0,52.5067,13.2836
Ditsch,14057.0,52.50451999999999,13.2789
Vereinshaus Bahn Landwirtschaft,14057.0,52.501630000000006,13.285129999999999
"Restaurant ""AuLac"" im Ringhotel Seehof Berlin",14057.0,52.50721,13.288860000000001
Domino's Pizza Berlin Charlottenburg Süd,14057.0,52.51065,13.28835
cuccis,14057.0,52.50748000000001,13.27989
T. Viet Charlottenburg,14057.0,52.510259999999995,13.28239
Sakura II,14057.0,52.51001,13.278410000000001
Café Dreikäsehoch,14057.0,52.510619999999996,13.28629
Makrönchen Manufaktur Charlottenburg,14057.0,52.50549,13.29706
Asia Restaurant Sonne,14057.0,52.5067,13.2836
Cancun Berlin,14057.0,52.51031,13.28294
Ringhotel Seehof Berlin,14057.0,52.50721,13.28897
Grand Bar Berlin,14057.0,52.50946999999999,13.27764
China-Restaurant New Garden,14057.0,52.50956,13.281410000000001
Terminale,14057.0,52.507130000000004,13.279029999999999
Manstein Café Bistrot,14057.0,52.50894,13.29445
Albers Wettboerse GmbH,14057.0,52.51096,13.29319
Boulangerie,14057.0,52.506530000000005,13.29156
China Restaurant Sonne Berlin,14057.0,52.50669,13.284360000000001
Brot & Schokolade,14057.0,52.508280000000006,13.29471
Sweet+hearty,14057.0,52.50962,13.2971
Alt Berlin,14057.0,52.51016,13.28771
Dressel 85 C,14057.0,52.50849,13.2848
Rocco - Pizza aus dem Steinofen,14057.0,52.510369999999995,13.291879999999999
Engelbecken,14057.0,52.50854,13.293870000000002
Autoosta,14057.0,52.50764,13.28115
TEOS KEBAP,14057.0,52.506280000000004,13.28338
Osteria Ferrari,14057.0,52.50488000000001,13.294410000000001
Trattoria Rossi,14057.0,52.50427,13.29454
Grill Lokanta,14057.0,52.51039,13.2839
Cafe Suarez,14057.0,52.50614,13.294039999999999
BACK4YOU Backshop,14057.0,52.50625,13.28338
Fräulein Lietz - Bäckerei - Kaffee & Tee,14057.0,52.508759999999995,13.294279999999999
Gaststätte imma uff,14057.0,52.50695,13.292229999999998
Bootshaus Stella am Lietzensee,14057.0,52.50881,13.292689999999999
Martin Backhaus,14057.0,52.50334,13.293579999999999
Blacklist Bar Berlin,14057.0,52.50705,13.29454
Gaststätte Schrill,14057.0,52.50506,13.295060000000001
Restaurant & Cocktailbar Paella,14057.0,52.506930000000004,13.28394
Cafe Zitat,14057.0,52.50654,13.29393
Gusto Giusto,14057.0,52.51033,13.29253
Cantina Siciliana,14057.0,52.51065,13.28806
Selig Chinesisches Restaurant Berlin,14057.0,52.51096999999999,13.292629999999999
Berliner Krug,14057.0,52.50541,13.28367
Restaurant & Weinbar Glügk,14057.0,52.51096999999999,13.29384
Mille Lire - Tavola Calda,14057.0,52.509809999999995,13.297179999999999
Café Paraty,14057.0,52.508669999999995,13.295879999999999
Vino Greco,14057.0,52.50759,13.29585
Dong Lei Schön,14057.0,52.5056,13.29558
Mylos,14057.0,52.506409999999995,13.29618
Trattoria Da Gianni,14057.0,52.50485,13.29895
Manstein,14057.0,52.50877,13.2941
Kaiser Palast,14057.0,52.509730000000005,13.28149
Grieche Charlottenburg,14057.0,52.50646999999999,13.296220000000002
Asal,14057.0,52.50654,13.29393
Buschbeck's Restaurant,14057.0,52.505759999999995,13.29195
Lang Sen,14057.0,52.50623,13.2943
Salumeria Rosa,14057.0,52.506519999999995,13.290970000000002
Enjoy Kebap,14057.0,52.50665,13.2836
Kultur Café Restaurant Hafis,14057.0,52.50626,13.28341
La Pergola,14057.0,52.50631,13.28459
Masala Restaurant,14057.0,52.503919999999994,13.292110000000001
Nush-e-Djan,14057.0,52.50487,13.294329999999999
Sale e Pepe Trattoria,14057.0,52.50362,13.290920000000002
Cербский Pесторан,14057.0,52.505919999999996,13.293989999999999
Restaurant Bruderherz,14057.0,52.505359999999996,13.297770000000002
C & C Gastro Betriebsgesellschaft mbH,14057.0,52.50504,13.293820000000002
I Love Hot Dogs,14057.0,52.50733,13.28041
ROCCO Charlottenburg,14057.0,52.51036,13.29183
De Maufel,14057.0,52.50581,13.296129999999998
Stella Alpina Restaurant,14057.0,52.509980000000006,13.29659
Panda 3,14057.0,52.506769999999996,13.28021
Merella Gastronomie GmbH,14057.0,52.511019999999995,13.29282
